광고경험,선호도,태도,구매의도
아니오,4,4,4
예,7,7,7
아니오,4,6,4
예,4,5,6
아니오,4,6,6
아니오,5,5,5
아니오,4,5,4
아니오,7,4,7
예,3,5,2
예,4,1,4
아니오,5,2,2
아니오,4,6,3
예,7,7,7
아니오,6,6,6
예,5,4,4
아니오,7,7,6
예,4,4,4
예,3,4,3
아니오,5,5,6
예,5,6,5
예,5,5,6
예,5,5,5
아니오,6,7,6
아니오,6,6,6
아니오,5,5,5
아니오,5,5,5
아니오,4,4,4
아니오,6,6,6
아니오,7,7,7
예,7,7,7
아니오,4,4,4
아니오,4,5,4
예,4,4,4
예,5,4,6
아니오,7,4,4
아니오,7,7,7
예,7,4,7
아니오,6,6,7
예,5,4,5
예,1,1,1
예,6,6,6
예,5,5,5
예,4,4,4
예,5,4,4
예,7,5,6
아니오,6,6,6
예,5,7,7
예,6,6,6
예,7,7,7
아니오,7,7,6
예,5,6,5
아니오,3,4,3
예,6,6,6
예,7,7,7
아니오,6,7,6
예,7,7,7
아니오,4,7,4
예,7,4,7
예,4,4,4
아니오,5,5,5
아니오,5,6,6
예,7,7,7
아니오,7,7,7
예,5,6,6
예,2,3,3
예,6,6,6
예,7,7,7
예,7,7,7
아니오,6,6,6
예,7,7,7
예,4,7,4
예,5,5,5
예,7,7,7
예,7,6,7
예,4,4,4
아니오,4,4,4
아니오,6,6,6
예,4,4,4
예,7,4,7
예,3,5,1
예,5,5,5
예,7,6,7
아니오,6,7,5
아니오,4,4,4
아니오,5,5,5
예,4,4,4
예,7,7,7
예,2,2,2
아니오,5,5,4
아니오,4,3,4
